series_id,time_index,value,label
series_0,0,0.030471707975443137,0
series_0,1,0.001405189278798194,0
series_0,2,0.2846780232491923,0
series_0,3,0.40558316957251295,0
series_0,4,0.2148462702606699,0
series_0,5,0.3735876999150977,0
series_0,6,0.6048326793043668,0
series_0,7,0.642071384412199,0
series_0,8,0.7461569237079355,0
series_0,9,0.7283424281518022,0
series_0,10,0.9583316020625025,0
series_0,11,0.9952189910300512,0
series_0,12,0.9608697101057446,0
series_0,13,1.09318616788009,0
series_0,14,1.042485110520239,0
series_0,15,0.9139836353840869,0
series_0,16,3.6194645044580813,1
series_0,17,3.4890379940848066,1
series_0,18,4.21348141133714,1
series_0,19,3.819180494506477,1
series_0,20,3.5170410459623334,1
series_0,21,3.9615757184496263,1
series_0,22,0.8523061664084731,0
series_0,23,0.638500417090088,0
series_0,24,0.5277362547068443,0
series_0,25,0.4456146729255366,0
series_0,26,0.43896105701511456,0
series_0,27,0.3228792555585207,0
series_0,28,0.2250227789761692,0
series_0,29,0.12219914279421307,0
series_0,30,0.18776788831720986,0
series_0,31,-0.17225820146785473,0
series_0,32,-0.28659446584799614,0
series_0,33,-0.41787871154752715,0
series_0,34,-0.37228579686000846,0
series_0,35,-0.41353493360526666,0
series_0,36,-0.6245103784930244,0
series_0,37,-0.7769840602424996,0
series_0,38,-0.847548988150432,0
series_0,39,-0.7636500920543485,0
series_0,40,-0.8087598490868065,0
series_0,41,-0.8733073267814281,0
series_0,42,-1.0283766139016886,0
series_0,43,-0.9620967499328255,0
series_0,44,-0.9861542197639325,0
series_0,45,-0.9773471664513863,0
series_0,46,-0.9023341589298005,0
series_0,47,-0.9463547791863204,0
series_0,48,-0.869267878047276,0
series_0,49,-0.8884053844061731,0
series_0,50,-0.8142824398582204,0
series_0,51,-0.7187026598841759,0
series_0,52,-0.8574738224755377,0
series_0,53,1.5144017757770798,1
series_0,54,1.4409829678498838,1
series_0,55,1.7836920051224583,1
series_0,56,1.4229010349120241,1
series_0,57,2.706126155632625,1
series_0,58,2.144567465943851,1
series_0,59,1.8086493410773565,1
series_0,60,1.8766988293651108,1
series_0,61,2.781006494663958,1
series_0,62,0.2772187554085167,0
series_0,63,0.4198638993230803,0
series_0,64,0.5286379664546084,0
series_0,65,0.6280265195380663,0
series_0,66,0.5988828289874726,0
series_0,67,0.665523061223514,0
series_0,68,0.8676290705937449,0
series_0,69,0.8240639472390571,0
series_0,70,0.7675946590212701,0
series_0,71,0.8238305129541171,0
series_0,72,0.8767691054636273,0
series_0,73,1.039193111129996,0
series_0,74,1.0134585997313441,0
series_0,75,1.0668713360847824,0
series_0,76,0.9425876176058441,0
series_0,77,0.9776796122804906,0
series_0,78,0.9901817930086815,0
series_0,79,0.8521506122351267,0
series_0,80,0.8743868945925596,0
series_0,81,0.6989082724746427,0
series_0,82,0.6566630278897403,0
series_0,83,0.5749418433277047,0
series_0,84,0.4068481983184523,0
series_0,85,0.48258098719611664,0
series_0,86,0.28956120470246693,0
series_0,87,0.2366196048136112,0
series_0,88,0.17969136571998412,0
series_0,89,0.07104998937283027,0
series_0,90,-0.012578531596144818,0
series_0,91,-0.1935980662675118,0
series_0,92,-0.32866468032652735,0
series_0,93,-0.3937019595504191,0
series_0,94,-0.6495614713701621,0
series_0,95,-0.7152802841654637,0
series_0,96,-0.7862233265324085,0
series_0,97,-0.8297767153012185,0
series_0,98,-0.7580398046078962,0
series_0,99,-0.9476396582781103,0
series_0,100,-0.9444337180517511,0
series_0,101,-0.8161197638075879,0
series_0,102,-1.010554309287966,0
series_0,103,-0.9192000517249648,0
series_0,104,-1.0932746496733983,0
series_0,105,-1.0162779320817974,0
series_0,106,-1.0754642526743448,0
series_0,107,-0.9881699479396796,0
series_0,108,-0.8334089837414171,0
series_0,109,-1.043123846895455,0
series_0,110,-0.7702044565545748,0
series_0,111,-0.7240634792251369,0
series_0,112,-0.7331106392162368,0
series_0,113,-0.7366544244264838,0
series_0,114,-0.49659269982994236,0
series_0,115,-0.46289906003243336,0
series_0,116,-0.2882590767979222,0
series_0,117,-0.20744768911620312,0
series_0,118,0.0547742892292431,0
series_0,119,-0.023935562747302918,0
series_1,0,0.08381265678943811,0
series_1,1,0.30507668907202645,0
series_1,2,0.5010191502692796,0
series_1,3,0.35296764126099117,0
series_1,4,0.31099597712286714,0
series_1,5,0.29060102252819864,0
series_1,6,0.6188197852220219,0
series_1,7,0.5924015341155247,0
series_1,8,0.7063013134403959,0
series_1,9,0.7524371410031794,0
series_1,10,0.856312715934581,0
series_1,11,1.0240378205659206,0
series_1,12,0.9699714970941575,0
series_1,13,3.3976870812213975,1
series_1,14,2.704720896827462,1
series_1,15,3.2133577152146424,1
series_1,16,3.311127072659863,1
series_1,17,3.5856346019131196,1
series_1,18,3.345171975534675,1
series_1,19,3.655414176067671,1
series_1,20,0.9553657038444103,0
series_1,21,0.7480876674263244,0
series_1,22,0.6115576558993676,0
series_1,23,0.557441689073731,0
series_1,24,0.49804643046957964,0
series_1,25,0.693675001217876,0
series_1,26,0.30359147053734103,0
series_1,27,0.3701837694957474,0
series_1,28,0.09345680000786773,0
series_1,29,0.17227434378084922,0
series_1,30,0.012098224840750047,0
series_1,31,-0.1472804895952022,0
series_1,32,-0.2394464455543858,0
series_1,33,-0.4019802082656784,0
series_1,34,-0.38927651896934995,0
series_1,35,-0.5719305109114339,0
series_1,36,-0.7356762091042617,0
series_1,37,-0.8207621699782087,0
series_1,38,-0.7478420748090961,0
series_1,39,-0.6708002451957751,0
series_1,40,-0.867086104849807,0
series_1,41,-0.9394865862229358,0
series_1,42,-0.9332430292125647,0
series_1,43,-0.8547127080688149,0
series_1,44,-0.9758845505416197,0
series_1,45,-1.0403087492076613,0
series_1,46,-0.8788481657186307,0
series_1,47,-0.9258386902176272,0
series_1,48,-0.7835836351548663,0
series_1,49,-0.8768398476328716,0
series_1,50,-0.9656412828992689,0
series_1,51,-0.9186474023925965,0
series_1,52,-0.5466654472668461,0
series_1,53,-0.46138876413398633,0
series_1,54,-0.5666437173463343,0
series_1,55,2.0818806232453113,1
series_1,56,2.4607809672366687,1
series_1,57,2.1549296566865683,1
series_1,58,2.252831420712686,1
series_1,59,2.150778315567018,1
series_1,60,2.6715619656811573,1
series_1,61,2.6085825880586855,1
series_1,62,3.7911833135108624,1
series_1,63,3.681676572304667,1
series_1,64,3.291186770884945,1
series_1,65,0.5577502867082483,0
series_1,66,0.6981492155400022,0
series_1,67,0.5067410303868685,0
series_1,68,0.7769596422750178,0
series_1,69,0.7588713526979314,0
series_1,70,0.7732819853126995,0
series_1,71,0.8493439976615902,0
series_1,72,0.9353019899937073,0
series_1,73,1.0810672909602208,0
series_1,74,0.8665767543503312,0
series_1,75,1.0008859499374472,0
series_1,76,0.9368959389061396,0
series_1,77,0.929058333736623,0
series_1,78,1.0278985361424082,0
series_1,79,0.9368968099075432,0
series_1,80,0.9624491815810927,0
series_1,81,0.7496502986563178,0
series_1,82,0.6233741513791772,0
series_1,83,0.5907297510394877,0
series_1,84,0.5506818420044785,0
series_1,85,0.45154107496292956,0
series_1,86,0.2280626314994027,0
series_1,87,0.24441917110362987,0
series_1,88,0.15443953284328374,0
series_1,89,0.2781442755232279,0
series_1,90,0.10856741863474359,0
series_1,91,-0.26907385287245145,0
series_1,92,-0.3150731852770296,0
series_1,93,-0.5320743386434794,0
series_1,94,-0.5398987293707078,0
series_1,95,-0.539008536564121,0
series_1,96,-0.5333680032081449,0
series_1,97,-0.8029604163154311,0
series_1,98,-0.8634318712870195,0
series_1,99,-1.0718206557159697,0
series_1,100,-0.922884054702303,0
series_1,101,-1.0522840347721507,0
series_1,102,-1.027871854918431,0
series_1,103,-1.0806376863884322,0
series_1,104,-1.0093391370976663,0
series_1,105,-1.1715070154306977,0
series_1,106,-1.1271665717223855,0
series_1,107,-0.7413419291467935,0
series_1,108,-1.0461820556145598,0
series_1,109,-0.980070362421684,0
series_1,110,-0.6299554680770291,0
series_1,111,-0.457330322534324,0
series_1,112,-0.7908523065290916,0
series_1,113,-0.6288735346664414,0
series_1,114,-0.4696500955072784,0
series_1,115,-0.23708002468549388,0
series_1,116,-0.4102124057762163,0
series_1,117,-0.2341606882627584,0
series_1,118,-0.027669842296674046,0
series_1,119,0.043476607446661375,0
series_2,0,-0.07630572096947676,0
series_2,1,-0.005837547295494044,0
series_2,2,0.32874719897743304,0
series_2,3,0.3378016204481054,0
series_2,4,0.45796412946521464,0
series_2,5,0.3293470519039102,0
series_2,6,0.6847924871434563,0
series_2,7,0.7191376774679935,0
series_2,8,0.6367939710169166,0
series_2,9,0.7664943401641653,0
series_2,10,0.8967635250118715,0
series_2,11,0.9226864773227806,0
series_2,12,0.9250495217692676,0
series_2,13,0.9701132203766906,0
series_2,14,0.9705364384743459,0
series_2,15,1.0151691328826575,0
series_2,16,3.7547064929285234,1
series_2,17,3.483294420889427,1
series_2,18,3.0700209357002852,1
series_2,19,3.334462997869328,1
series_2,20,3.485079200039293,1
series_2,21,3.67109000685682,1
series_2,22,0.5543798542932118,0
series_2,23,0.6867529136683792,0
series_2,24,0.7433040583395735,0
series_2,25,0.3274418874827457,0
series_2,26,0.4721129398295985,0
series_2,27,0.25348232680982347,0
series_2,28,0.17761708323368564,0
series_2,29,-0.026172808576970102,0
series_2,30,-0.05984248900542394,0
series_2,31,-0.0016122403594973078,0
series_2,32,-0.17710466874207167,0
series_2,33,-0.16327027818174494,0
series_2,34,-0.31614255021978865,0
series_2,35,-0.4825234949843982,0
series_2,36,-0.4387221801107577,0
series_2,37,-0.6490690966724169,0
series_2,38,-0.6823020489016022,0
series_2,39,-0.8583664661902894,0
series_2,40,-0.8764306846212303,0
series_2,41,-0.9973651359419753,0
series_2,42,-0.8628672497133337,0
series_2,43,-1.103143244550984,0
series_2,44,-0.9195877664362392,0
series_2,45,-1.0182811318748035,0
series_2,46,-0.8723523273778876,0
series_2,47,-0.8936274351906626,0
series_2,48,-0.7550946185897853,0
series_2,49,-0.8220858222411978,0
series_2,50,-1.0003984052925428,0
series_2,51,-0.78852679975785,0
series_2,52,1.9316246681166038,1
series_2,53,1.6814972835933668,1
series_2,54,2.0436599636455326,1
series_2,55,2.5209975936264826,1
series_2,56,1.0723351054278942,1
series_2,57,1.489448650420563,1
series_2,58,1.6044474366287775,1
series_2,59,1.158760578007272,1
series_2,60,2.1465290993132156,1
series_2,61,3.063655970956432,1
series_2,62,2.7340326193173983,1
series_2,63,0.42211781340959653,0
series_2,64,0.2283863576155129,0
series_2,65,0.5791284689210998,0
series_2,66,0.6409586935355742,0
series_2,67,0.75314726902724,0
series_2,68,0.9434524506331503,0
series_2,69,0.6368705520467443,0
series_2,70,0.8360529488359518,0
series_2,71,0.9962498666338007,0
series_2,72,0.8105548941183942,0
series_2,73,1.1370719415299704,0
series_2,74,1.0360516873943535,0
series_2,75,1.0824811992623458,0
series_2,76,0.9282185160873181,0
series_2,77,1.0432020121694403,0
series_2,78,1.0344699092108516,0
series_2,79,0.9063730682208674,0
series_2,80,0.852149460106688,0
series_2,81,0.7921351905094804,0
series_2,82,0.6066338860723094,0
series_2,83,0.5983627647035024,0
series_2,84,0.5111799096321203,0
series_2,85,0.47222312555290796,0
series_2,86,0.4364838634137688,0
series_2,87,0.12951658474300148,0
series_2,88,0.11911579679743546,0
series_2,89,0.1745424265357332,0
series_2,90,-0.15347586537467986,0
series_2,91,-0.2659745195456015,0
series_2,92,-0.26610422993899263,0
series_2,93,-0.30129161941124716,0
series_2,94,-0.4796854224182932,0
series_2,95,-0.437672977879456,0
series_2,96,-0.5682739670403155,0
series_2,97,-0.6458700258520641,0
series_2,98,-0.7426055771478305,0
series_2,99,-0.6243264427074956,0
series_2,100,-0.9271336315344166,0
series_2,101,-1.1463948227928458,0
series_2,102,-0.8145024760301094,0
series_2,103,-1.038721551667356,0
series_2,104,-0.9891248372381074,0
series_2,105,-0.8647791078089817,0
series_2,106,-1.1406880012891791,0
series_2,107,-1.0794313617602374,0
series_2,108,-1.077567591199042,0
series_2,109,-0.9498054335787625,0
series_2,110,-0.7696831603074612,0
series_2,111,-0.6954182551770876,0
series_2,112,-0.6460682257137019,0
series_2,113,-0.7333252273768749,0
series_2,114,-0.7348159942645938,0
series_2,115,-0.4045144305870149,0
series_2,116,-0.35870430129722614,0
series_2,117,-0.16369432649688626,0
series_2,118,-0.035208237280721436,0
series_2,119,0.013824143205867704,0
series_3,0,0.019779008194185214,0
series_3,1,0.21432534957392702,0
series_3,2,0.3424015168953157,0
series_3,3,0.3046129044607776,0
series_3,4,0.5453083780829933,0
series_3,5,0.5130183164447405,0
series_3,6,0.508308816604892,0
series_3,7,0.6142556084266837,0
series_3,8,0.5997833882018628,0
series_3,9,0.7248334355357949,0
series_3,10,0.8345901357687766,0
series_3,11,0.9977982994250165,0
series_3,12,1.1263436234662214,0
series_3,13,3.072858236836711,1
series_3,14,4.108923253487808,1
series_3,15,2.1987283353064213,1
series_3,16,3.147138429865909,1
series_3,17,2.618585171496,1
series_3,18,2.849837277819465,1
series_3,19,3.623280112359133,1
series_3,20,0.7965916814612315,0
series_3,21,0.7446272034428841,0
series_3,22,0.6230767914121011,0
series_3,23,0.5885250376282127,0
series_3,24,0.6133580809926467,0
series_3,25,0.461903593880719,0
series_3,26,0.41859633868802776,0
series_3,27,0.32252703451499726,0
series_3,28,0.31581568336938703,0
series_3,29,0.04483842740698687,0
series_3,30,-0.17408265345440946,0
series_3,31,-0.024894458172194864,0
series_3,32,-0.26851901015056784,0
series_3,33,-0.22504219426500166,0
series_3,34,-0.395546027799311,0
series_3,35,-0.5395459158976903,0
series_3,36,-0.5782380433229074,0
series_3,37,-0.4978671565336168,0
series_3,38,-0.5574028136759327,0
series_3,39,-0.8217712573235407,0
series_3,40,-0.8670662068754432,0
series_3,41,-0.819998737865309,0
series_3,42,-1.0463917464495538,0
series_3,43,-0.9520058449776719,0
series_3,44,-1.000409085473391,0
series_3,45,-0.9678252049785323,0
series_3,46,-1.07281391731956,0
series_3,47,-1.1276710833946855,0
series_3,48,-1.1444575779535946,0
series_3,49,-1.006901702654023,0
series_3,50,-0.889061908221152,0
series_3,51,-0.8111506411329061,0
series_3,52,-0.5180351242470194,0
series_3,53,-0.5231559992215862,0
series_3,54,-0.644900907652237,0
series_3,55,1.9505667522957646,1
series_3,56,2.018458074487784,1
series_3,57,2.3123142876079457,1
series_3,58,1.8565264700325461,1
series_3,59,2.8625665850166024,1
series_3,60,2.8501824839348027,1
series_3,61,2.9566421960389238,1
series_3,62,2.9250163476594073,1
series_3,63,3.0100845728277092,1
series_3,64,0.7172826811349061,0
series_3,65,0.5709997702806013,0
series_3,66,0.7770767868729337,0
series_3,67,0.7209102583072915,0
series_3,68,0.8399091920010092,0
series_3,69,0.8375160602879494,0
series_3,70,0.8781225332386419,0
series_3,71,0.8592109946819233,0
series_3,72,1.011744469959544,0
series_3,73,0.9043233178060427,0
series_3,74,1.0657745497556306,0
series_3,75,1.1063515011225964,0
series_3,76,1.0219660229632206,0
series_3,77,0.93320076981725,0
series_3,78,0.9730193115428174,0
series_3,79,0.8522179606525093,0
series_3,80,0.9222640833833333,0
series_3,81,0.5819602581597955,0
series_3,82,0.6594076757343829,0
series_3,83,0.4140344332151379,0
series_3,84,0.3769260798546358,0
series_3,85,0.5702699620989494,0
series_3,86,0.42601993691990797,0
series_3,87,0.1634221696123634,0
series_3,88,-0.018633645774696478,0
series_3,89,-0.27005601201432927,0
series_3,90,-0.1334665932866869,0
series_3,91,0.058291983408170794,0
series_3,92,-0.24284642197574724,0
series_3,93,-0.4416873670647281,0
series_3,94,-0.4343200070243285,0
series_3,95,-0.7266648722225992,0
series_3,96,-0.6836857015667318,0
series_3,97,-0.7201042852394964,0
series_3,98,-0.8066272924623447,0
series_3,99,-0.7780111405730961,0
series_3,100,-0.872152940024207,0
series_3,101,-0.8792099917753948,0
series_3,102,-1.0437651404048995,0
series_3,103,-0.9031700677306186,0
series_3,104,-0.8370191869100115,0
series_3,105,-1.0927491282601758,0
series_3,106,-1.0692316127547425,0
series_3,107,-0.8206882067176001,0
series_3,108,-0.9365741961566627,0
series_3,109,-0.7300096653695642,0
series_3,110,-0.8579003920983789,0
series_3,111,-0.6023324818312935,0
series_3,112,-0.6605470619660121,0
series_3,113,-0.5662257566553688,0
series_3,114,-0.3473338484343389,0
series_3,115,-0.4461268368704702,0
series_3,116,-0.4056389075258884,0
series_3,117,-0.25448932447138284,0
series_3,118,-0.06017020483853458,0
