series_id,time_index,value,label
series_3,119,-0.15657590721805195,0
series_4,0,0.20350733027310675,0
series_4,1,0.09669418279759677,0
series_4,2,0.17892458183508886,0
series_4,3,0.23617393989765376,0
series_4,4,0.30672352206826986,0
series_4,5,0.379358471841222,0
series_4,6,0.5031689076645465,0
series_4,7,0.66662760548135,0
series_4,8,0.7812665523081359,0
series_4,9,0.8187610267643763,0
series_4,10,0.7938382768332483,0
series_4,11,1.0074582538891526,0
series_4,12,1.0282079075797177,0
series_4,13,0.964497216441085,0
series_4,14,0.9304425618285632,0
series_4,15,1.0547556737553907,0
series_4,16,1.011748967320284,0
series_4,17,3.7480191343974876,1
series_4,18,3.6139198792679688,1
series_4,19,4.624122185197288,1
series_4,20,3.477216573455798,1
series_4,21,3.5108531371949914,1
series_4,22,3.0011058189610083,1
series_4,23,3.6959599088985806,1
series_4,24,0.6953640354290982,0
series_4,25,0.45557629454406307,0
series_4,26,0.42207557224368697,0
series_4,27,0.04534265254212538,0
series_4,28,0.06811475179003708,0
series_4,29,0.04973915047821181,0
series_4,30,-0.1336101739125222,0
series_4,31,-0.060177051566327286,0
series_4,32,-0.035640539866042986,0
series_4,33,-0.45416291066566955,0
series_4,34,-0.5176300795260773,0
series_4,35,-0.5028873260463628,0
series_4,36,-0.4520040178775748,0
series_4,37,-0.8152058438002371,0
series_4,38,-0.7401972543506139,0
series_4,39,-0.6465794857555077,0
series_4,40,-1.0482611810250775,0
series_4,41,-1.0557296742965308,0
series_4,42,-1.004186303818903,0
series_4,43,-1.0373717235250386,0
series_4,44,-0.9165626719026408,0
series_4,45,-0.9750500541422038,0
series_4,46,-1.1669732426888324,0
series_4,47,-0.9171732937737075,0
series_4,48,-0.9949131230900305,0
series_4,49,-0.7677185696609383,0
series_4,50,-0.9059531333709108,0
series_4,51,-0.8454930107782535,0
series_4,52,-0.6576450794095179,0
series_4,53,-0.5574626879786224,0
series_4,54,-0.5038818596244539,0
series_4,55,-0.6260750402138042,0
series_4,56,-0.3074382221943279,0
series_4,57,-0.36437425406545654,0
series_4,58,2.991652041503986,1
series_4,59,2.0441897500109887,1
series_4,60,2.379703825412787,1
series_4,61,2.3375265980507103,1
series_4,62,3.0280808444614586,1
series_4,63,3.6818108999837587,1
series_4,64,2.752259514068348,1
series_4,65,2.7749072519822384,1
series_4,66,0.7788732211144228,0
series_4,67,0.6676929983329964,0
series_4,68,0.785042249865123,0
series_4,69,0.8700857244950786,0
series_4,70,0.833196697942201,0
series_4,71,0.9842728636944582,0
series_4,72,0.915369099347316,0
series_4,73,0.9483132045029986,0
series_4,74,1.1354802901046217,0
series_4,75,0.8937641954267621,0
series_4,76,0.7440348491465485,0
series_4,77,1.1229193426740087,0
series_4,78,1.182555548872648,0
series_4,79,0.8425583396622174,0
series_4,80,0.6350255667747998,0
series_4,81,0.7340524689617135,0
series_4,82,0.6643461175621806,0
series_4,83,0.594123248625312,0
series_4,84,0.41509335868517144,0
series_4,85,0.4918398533652062,0
series_4,86,0.388952176251348,0
series_4,87,0.08592963095891179,0
series_4,88,0.201536372998882,0
series_4,89,0.231665369964425,0
series_4,90,-0.061921009249717454,0
series_4,91,-0.21748203402342006,0
series_4,92,-0.3005351705628641,0
series_4,93,-0.32420446176292306,0
series_4,94,-0.653895188525081,0
series_4,95,-0.5541299666254248,0
series_4,96,-0.6929997602432493,0
series_4,97,-0.5452695312454657,0
series_4,98,-0.8154345006607356,0
series_4,99,-0.6903029916301522,0
series_4,100,-1.0169915324260128,0
series_4,101,-0.8873166769059152,0
series_4,102,-0.9429878858027007,0
series_4,103,-1.0798563333581517,0
series_4,104,-0.9821732702087166,0
series_4,105,-0.8744822926118744,0
series_4,106,-1.0128412176119466,0
series_4,107,-1.1234629052665996,0
series_4,108,-0.9191960801349013,0
series_4,109,-0.9606341140554713,0
series_4,110,-0.8478809147755487,0
series_4,111,-0.7559958164268767,0
series_4,112,-0.8442608652481091,0
series_4,113,-0.7536144729197061,0
series_4,114,-0.4555989670487768,0
series_4,115,-0.4622216587430212,0
series_4,116,-0.5680011321154492,0
series_4,117,-0.13114850000773393,0
series_4,118,-0.07816662437542446,0
series_4,119,-0.07138748240364888,0
series_5,0,0.03140772238697992,0
series_5,1,0.08082744990155762,0
series_5,2,0.3048382689825355,0
series_5,3,0.08634896887148685,0
series_5,4,0.3272792844343641,0
series_5,5,0.42556401720518494,0
series_5,6,0.36001303774902377,0
series_5,7,0.5773317992096768,0
series_5,8,0.6563214278737718,0
series_5,9,0.7935363554572772,0
series_5,10,0.9816883937422459,0
series_5,11,0.892933732368086,0
series_5,12,0.8511852683225076,0
series_5,13,0.9747665930619338,0
series_5,14,1.1006515384391693,0
series_5,15,0.9023170000609202,0
series_5,16,0.9018941201795285,0
series_5,17,1.030782808109246,0
series_5,18,3.1349419279742867,1
series_5,19,3.5978083392037092,1
series_5,20,3.1037482028572696,1
series_5,21,3.0541505502265096,1
series_5,22,3.282270638288726,1
series_5,23,2.951748610153539,1
series_5,24,0.5495000354868393,0
series_5,25,0.3592389355639465,0
series_5,26,0.2293823436729108,0
series_5,27,0.3549097526495791,0
series_5,28,0.14865427959477256,0
series_5,29,-0.023110985671308162,0
series_5,30,-0.036014765462169494,0
series_5,31,-0.018814814094462895,0
series_5,32,-0.4634439774780347,0
series_5,33,-0.486165307713072,0
series_5,34,-0.5261723833070848,0
series_5,35,-0.38031427620532293,0
series_5,36,-0.5848569344356073,0
series_5,37,-0.616236688500124,0
series_5,38,-0.8791169584939311,0
series_5,39,-0.9406629583638713,0
series_5,40,-0.8383038945348797,0
series_5,41,-0.921795320518403,0
series_5,42,-0.9069517612864064,0
series_5,43,-1.0040799813323427,0
series_5,44,-0.9700084280325426,0
series_5,45,-0.9834041176337767,0
series_5,46,-0.9117002978161269,0
series_5,47,-0.8880135058693415,0
series_5,48,-1.0991464337936425,0
series_5,49,-1.1198901468891478,0
series_5,50,-0.743019839962068,0
series_5,51,-0.6630589731418363,0
series_5,52,-0.8138205424413048,0
series_5,53,1.8168631345591824,1
series_5,54,1.3914971855368585,1
series_5,55,1.8949479522270236,1
series_5,56,3.03740625601451,1
series_5,57,1.7096465519449848,1
series_5,58,1.2467630319187268,1
series_5,59,1.4269890140897952,1
series_5,60,2.5684754495858626,1
series_5,61,2.6432702425652614,1
series_5,62,2.600631230612574,1
series_5,63,0.5661172312734812,0
series_5,64,0.636032148682536,0
series_5,65,0.6622966643736167,0
series_5,66,0.5416702964314036,0
series_5,67,0.7972601729196986,0
series_5,68,0.8457941234178198,0
series_5,69,0.8874489421476238,0
series_5,70,1.02012981805944,0
series_5,71,1.0006963486405929,0
series_5,72,1.042715757694222,0
series_5,73,1.0531676650618405,0
series_5,74,1.0332951669244983,0
series_5,75,0.8194616877065871,0
series_5,76,0.9936749899805533,0
series_5,77,0.9062064472879067,0
series_5,78,0.7996386578479457,0
series_5,79,1.0512669281372329,0
series_5,80,1.0016089049253887,0
series_5,81,0.901022926610869,0
series_5,82,0.718489754231835,0
series_5,83,0.7481781448228033,0
series_5,84,0.5276374809375388,0
series_5,85,0.4541634668073364,0
series_5,86,0.22715430167654105,0
series_5,87,0.27506932339072643,0
series_5,88,0.13765529267183493,0
series_5,89,-0.10386833991361058,0
series_5,90,-0.08423675367508313,0
series_5,91,-0.1917224742022503,0
series_5,92,-0.10657873245764798,0
series_5,93,-0.2963088056084382,0
series_5,94,-0.47968348406521255,0
series_5,95,-0.5456903059430467,0
series_5,96,-0.6495321274865484,0
series_5,97,-0.7503434310206251,0
series_5,98,-0.9062599470190685,0
series_5,99,-0.8721969405027971,0
series_5,100,-0.9812272883130635,0
series_5,101,-1.071074147478509,0
series_5,102,-0.9238057307270701,0
series_5,103,-0.9538251425783499,0
series_5,104,-1.1785836328092185,0
series_5,105,-1.0080026400445472,0
series_5,106,-0.8808919085932942,0
series_5,107,-0.8483442664599913,0
series_5,108,-0.8148561131986327,0
series_5,109,-0.866500483886074,0
series_5,110,-0.8981513537060757,0
series_5,111,-0.8562069221941707,0
series_5,112,-0.6392351531715216,0
series_5,113,-0.554120635551122,0
series_5,114,-0.37507253944082275,0
series_5,115,-0.29995182409184473,0
series_5,116,-0.32474956358650975,0
series_5,117,-0.3340534915546344,0
series_5,118,-0.13731425960393823,0
series_5,119,0.02172311948105198,0
series_6,0,0.12141898289285016,0
series_6,1,-0.16187984340744604,0
series_6,2,0.2492262911116289,0
series_6,3,0.4676705181137489,0
series_6,4,0.29717171263688213,0
series_6,5,0.46582499942234,0
series_6,6,0.5167594472647762,0
series_6,7,0.5842610390388043,0
series_6,8,0.7152108389560604,0
series_6,9,0.9563953492776107,0
series_6,10,1.0541304721249716,0
series_6,11,0.8838458749831415,0
series_6,12,1.8205662491486783,1
series_6,13,2.62228799117904,1
series_6,14,3.896987579435635,1
series_6,15,3.7293476853404592,1
series_6,16,2.9248430011063222,1
series_6,17,3.1554243385066374,1
series_6,18,4.449198455830015,1
series_6,19,3.2497309543459534,1
series_6,20,4.40782545594845,1
series_6,21,3.3939570877196523,1
series_6,22,0.693868778832636,0
series_6,23,0.6049783470068473,0
series_6,24,0.6614291729123661,0
series_6,25,0.48393658675147483,0
series_6,26,0.41358772991096027,0
series_6,27,0.2877333713086421,0
series_6,28,0.21740783047711384,0
series_6,29,0.12161363223703972,0
series_6,30,-0.2200935650403778,0
series_6,31,-0.06495943296843981,0
series_6,32,-0.33357213492387244,0
series_6,33,-0.48073135227868047,0
series_6,34,-0.43972486350342627,0
series_6,35,-0.5180340625459104,0
series_6,36,-0.682466249184765,0
series_6,37,-0.6098652267794493,0
series_6,38,-0.8993183832183987,0
series_6,39,-0.8694037457140745,0
series_6,40,-0.9415726797004509,0
series_6,41,-0.9322814806458815,0
series_6,42,-0.9339392147080952,0
series_6,43,-1.086102177201852,0
series_6,44,-0.9253945329323825,0
series_6,45,-0.9929157892908177,0
series_6,46,-1.1786716620558106,0
series_6,47,-1.1645734781034918,0
series_6,48,-0.9383911636473966,0
series_6,49,-0.9172600231336976,0
series_6,50,-0.8535363910846822,0
series_6,51,-0.7846297281210517,0
series_6,52,-0.689202256538953,0
series_6,53,-0.538990375227486,0
series_6,54,-0.65980228610983,0
series_6,55,-0.5747124677654029,0
series_6,56,2.8378631472734126,1
series_6,57,2.333461775915564,1
series_6,58,1.9655846735818059,1
series_6,59,2.349226983198441,1
series_6,60,2.2847999946194513,1
series_6,61,1.8049679615756173,1
series_6,62,2.549723740948003,1
series_6,63,2.4343727304389127,1
series_6,64,3.3788553243435673,1
series_6,65,3.069855845408793,1
series_6,66,0.6025807031300717,0
series_6,67,0.8166922015443114,0
series_6,68,0.7142297518998927,0
series_6,69,0.7569625837796643,0
series_6,70,0.9430508452071085,0
series_6,71,0.7835950273618533,0
series_6,72,1.0076835045957888,0
series_6,73,0.9997323550972462,0
series_6,74,0.9844717771324709,0
series_6,75,1.1566504113929317,0
series_6,76,0.9230921377100257,0
series_6,77,1.1678554602252271,0
series_6,78,0.9050796086891378,0
series_6,79,0.7553836217101277,0
series_6,80,0.8357013289363009,0
series_6,81,0.657476346549431,0
series_6,82,0.6177928277648975,0
series_6,83,0.6528189627290868,0
series_6,84,0.5819903717423688,0
series_6,85,0.37166696909213265,0
series_6,86,0.4352419532273794,0
series_6,87,0.35112096874295584,0
series_6,88,0.27524687548572235,0
series_6,89,0.07933821248240809,0
series_6,90,0.05722582871514645,0
series_6,91,-0.3718293606139752,0
series_6,92,-0.31812550398495826,0
series_6,93,-0.4724306640921218,0
series_6,94,-0.4689054418616199,0
series_6,95,-0.6277139588428287,0
series_6,96,-0.6705691494919415,0
series_6,97,-0.5418345445206654,0
series_6,98,-0.8149892069222776,0
series_6,99,-0.8157125210230828,0
series_6,100,-0.9298443956402357,0
series_6,101,-0.9384712647905111,0
series_6,102,-0.9743262441382163,0
series_6,103,-0.9481192019743575,0
series_6,104,-0.883382128117693,0
series_6,105,-0.8309947765347016,0
series_6,106,-0.9495000389923699,0
series_6,107,-0.8953119517460632,0
series_6,108,-1.0325262484057134,0
series_6,109,-0.879179478817782,0
series_6,110,-0.7196178744208016,0
series_6,111,-0.6612401756166493,0
series_6,112,-0.6525346703670523,0
series_6,113,-0.503409243030843,0
series_6,114,-0.4547289797019474,0
series_6,115,-0.28991916330012096,0
series_6,116,-0.2825907822376814,0
series_6,117,-0.2452027352256509,0
series_6,118,-0.07181947420954608,0
series_6,119,-0.2930594375852781,0
series_7,0,-0.028279574914757008,0
series_7,1,0.09478540684059013,0
series_7,2,0.23194510550916314,0
series_7,3,0.3732081179023695,0
series_7,4,0.3099785662591154,0
series_7,5,0.39964688733920234,0
series_7,6,0.7025165605278912,0
series_7,7,0.6324619564260842,0
series_7,8,0.606152830198677,0
series_7,9,0.8580280918474706,0
series_7,10,0.9167287851794883,0
series_7,11,0.7643682717614857,0
series_7,12,0.9772148118959837,0
series_7,13,1.0540203564261241,0
series_7,14,1.0331728214656608,0
series_7,15,3.567363843410127,1
series_7,16,3.7499908252204124,1
series_7,17,3.598213899194642,1
series_7,18,3.087753149318666,1
series_7,19,3.9714849245998227,1
series_7,20,4.233740065174893,1
series_7,21,3.693223006009089,1
series_7,22,3.896320793673151,1
series_7,23,3.9064141508544648,1
series_7,24,0.5595956187601366,0
series_7,25,0.5161000442769939,0
series_7,26,0.46241242563820406,0
series_7,27,0.29845264405205907,0
series_7,28,0.1968259366077248,0
series_7,29,0.161492355681043,0
series_7,30,-0.032325136372429494,0
series_7,31,-0.20454539346675932,0
series_7,32,-0.27681749952442825,0
series_7,33,-0.2731104009493651,0
series_7,34,-0.4335844099975624,0
series_7,35,-0.492411165190522,0
series_7,36,-0.5461077085073179,0
series_7,37,-0.7304525588360077,0
series_7,38,-0.6894760502183275,0
series_7,39,-0.7908251104909791,0
series_7,40,-1.0065665748982986,0
series_7,41,-0.7833922744933232,0
series_7,42,-1.0119001175485107,0
series_7,43,-1.1508224165580159,0
series_7,44,-1.1023271716366356,0
series_7,45,-1.1013205421921197,0
series_7,46,-0.9842597048588662,0
series_7,47,-0.9960993846184123,0
series_7,48,-0.9708424311185248,0
series_7,49,-0.8331930948068144,0
series_7,50,-0.8092068436079484,0
series_7,51,-0.7502266954036013,0
series_7,52,-0.6707753947571018,0
series_7,53,-0.5721418694120922,0
series_7,54,2.047562458360493,1
series_7,55,2.305214389835672,1
series_7,56,2.180567614037151,1
series_7,57,1.693993706508241,1
series_7,58,2.6921602072699202,1
series_7,59,1.8738708947852285,1
series_7,60,2.2742390588400467,1
series_7,61,3.329798112666718,1
series_7,62,0.21090734115832616,0
series_7,63,0.4097577774417263,0
series_7,64,0.4047235447428915,0
series_7,65,0.5485525308737389,0
series_7,66,0.7323689679083931,0
series_7,67,0.6559811058910283,0
series_7,68,0.8623993463922797,0
series_7,69,0.9109345165964488,0
series_7,70,0.7996841096419802,0
series_7,71,1.0345486471762053,0
series_7,72,1.038570968600939,0
series_7,73,0.9996696254618852,0
series_7,74,0.9229836803215223,0
series_7,75,0.9119021988204484,0
series_7,76,0.9315466245491952,0
series_7,77,1.0160850895020153,0
series_7,78,0.832060236871808,0
series_7,79,0.9268364910691376,0
series_7,80,0.7045338179489791,0
series_7,81,0.7446940081374229,0
series_7,82,0.7039331880036483,0
series_7,83,0.8576286472334294,0
series_7,84,0.38870059732531953,0
series_7,85,0.5810851957665718,0
series_7,86,0.35148568012146736,0
series_7,87,0.2764873847424387,0
series_7,88,0.14345149116821368,0
series_7,89,0.07086955358935917,0
series_7,90,-0.09448555292962521,0
series_7,91,-0.03834449967082362,0
series_7,92,-0.3319819635445842,0
series_7,93,-0.2725066812418544,0
series_7,94,-0.5452647399956614,0
series_7,95,-0.5765942215632837,0
series_7,96,-0.7611496205259902,0
series_7,97,-0.6845496605063184,0
series_7,98,-0.6535046315875864,0
series_7,99,-0.8648273707241896,0
series_7,100,-0.9263060325182031,0
series_7,101,-1.0575042898929872,0
series_7,102,-0.9978571775370543,0
series_7,103,-1.1522310345438262,0
series_7,104,-1.0912006803442933,0
series_7,105,-0.9730555716841209,0
series_7,106,-0.8485607274091469,0
series_7,107,-0.6733455542266731,0
series_7,108,-0.9760983059942467,0
series_7,109,-0.726861788911676,0
series_7,110,-0.7892715728689957,0
series_7,111,-0.7629618041330023,0
series_7,112,-0.630436198473942,0
series_7,113,-0.5858569906196424,0
series_7,114,-0.49276607804010747,0
series_7,115,-0.45078310540872,0
series_7,116,-0.4513376639132776,0
series_7,117,-0.36399542392075557,0
series_7,118,-0.040079111574725754,0
series_7,119,-0.02767000900857183,0
